Internal ID,ZAB Subscription,Line ID
2468980,163526,10
2468980,163526,11
2468980,163526,12
2468981,163526,0
2468981,163526,1
2468981,163526,2
2468981,172420,3
2468981,168418,4
2468981,163526,5
2468981,163526,6
2468981,163526,7
2468981,163526,8
2468981,163526,9
2468981,163526,10
2468981,163526,11
2468982,163526,0
2468982,172420,1
2468982,168418,2
2468982,163526,3
2468982,163526,4
2468982,163526,5
2468982,163526,6
2468982,163526,7
2468982,163526,8
2468982,163526,9
2468982,163526,10
2468982,163526,11
2468983,172420,0
2468983,168418,1
2468983,163526,2
2468983,163526,3
2468983,163526,4
2468983,163526,5
2468983,163526,6
2468983,163526,7
2468983,163526,8
2468983,163526,9
2468983,163526,10
2468984,172420,0
2468984,168418,1
2468984,163526,2
2468984,163526,3
2468984,163526,4
2468984,163526,5
2468984,163526,6
2468984,163526,7
2468984,163526,8
2468984,172420,9
2468984,168418,10
2468984,163526,11
2468985,163526,0
2468985,163526,1
2468985,163526,2
2468985,163526,3
2468985,163526,4
2468985,163526,5
2468985,163526,6
2468985,163526,7
2468985,172420,8
2468985,168418,9
2468985,163526,10
2468985,163526,11
2468985,163526,12
2468985,163526,13
2468986,163526,0
2468986,163526,1
2468986,163526,2
2468986,163526,3
2468986,163526,4
2468986,172420,5
2468986,168418,6
2468987,163526,0
2468987,163526,1
2468988,163526,0
2468988,163526,1
2468988,163526,2
2468989,163526,0
2468989,163526,1
2468990,163526,0
2468990,172420,1
2468990,168418,2
2468991,163526,0
2468991,163526,1
2468992,163526,0
2468992,163526,1
2468992,163526,2
2468993,163526,0
2468993,163526,1
2468993,163526,2
2468993,172420,3
2468993,168418,4
2468993,163526,5
2468993,163526,6
2468993,163526,7
2468993,163526,8
2468993,163526,9
2468993,163526,10
2468994,163526,0
2468994,163526,1
2468994,163526,2
2468995,172420,0
2468995,168418,1
2468996,163526,0
2468996,163526,1
2468996,163526,2
2468997,163526,0
2468997,163526,1
2468997,163526,2
2468997,163526,3
2468997,163526,4
2468997,163526,5
2468997,172420,6
2468997,168418,7
2468997,163526,8
2468997,163526,9
2468997,163526,10
2468997,163526,11
2468997,163526,12
2468997,163526,13
2468997,163526,14
2468997,163526,15
2468997,163526,16
2468997,172420,17
2468998,168418,0
2468998,163526,1
2468998,163526,2
2468998,163526,3
2468998,163526,4
2468998,163526,5
2468998,163526,6
2468998,172420,7
2468998,168418,8
2468998,163526,9
2468999,163526,0
2468999,163526,1
2468999,163526,2
2468999,163526,3
2468999,163526,4
2468999,163526,5
2468999,163526,6
2468999,163526,7
2468999,172420,8
2468999,168418,9
2468999,163526,10
2468999,163526,11
2468999,163526,12
2468999,163526,13
2469000,163526,0
2469000,163526,1
2469001,163526,0
2469001,163526,1
2469001,172420,2
2469002,168418,0
2469002,163526,1
2469002,163526,2
2469002,163526,3
2469002,163526,4
2469002,163526,5
2469002,163526,6
2469002,163526,7
2469002,172420,8
2469002,168418,9
2469002,163526,10
2469002,163526,11
2469002,163526,12
2469002,163526,13
2469002,163526,14
2469002,163526,15
2469003,163526,0
2469003,163526,1
2469003,172420,2
2469003,168418,3
2469003,163526,4
2469003,163526,5
2469003,163526,6
2469003,163526,7
2469003,163526,8
2469003,163526,9
2469003,163526,10
2469003,163526,11
2469004,163526,0
2469004,172420,1
2469004,168418,2
2469005,163526,0
2469005,163526,1
2469005,163526,2
2469006,163526,0
2469006,163526,1
2469007,163526,0
2469008,163526,0
2469009,163526,0
2469009,172420,1
2469009,168418,2
2469009,163526,3
2469009,163526,4
2469009,163526,5
2469009,163526,6
2469009,163526,7
2469009,163526,8
2469009,163526,9
2469009,172420,10
2469009,168418,11
2469009,163526,12
2469009,163526,13
2469009,163526,14
2469009,163526,15
2469009,163526,16
2469009,163526,17
2469010,163526,0
2469010,172420,1
2469010,168418,2
2469011,163526,0
2469011,163526,1
2469011,163526,2
2469011,163526,3
2469011,163526,4
2469011,163526,5
2469011,163526,6
2469011,163526,7
2469011,172420,8
2469011,168418,9
2469011,163526,10
2469011,163526,11
2469011,163526,12
2469011,163526,13
2469012,163526,0
2469012,163526,1
2469012,163526,2
2469013,163526,0
2469013,172420,1
2469013,168418,2
2469014,163526,0
2469014,163526,1
2469014,163526,2
2469014,163526,3
2469014,163526,4
2469014,163526,5
2469014,163526,6
2469014,163526,7
2469014,172420,8
2469014,168418,9
2469014,163526,10
2469014,163526,11
2469014,163526,12
2469014,163526,13
2469015,163526,0
2469016,163526,0
2469016,163526,1
2469016,172420,2
2469017,168418,0
2469017,163526,1
2469017,163526,2
2469017,163526,3
2469017,163526,4
2469017,163526,5
2469017,163526,6
2469017,163526,7
2469017,172420,8
2469017,168418,9
2469017,163526,10
2469017,163526,11
2469018,163526,0
2469018,163526,1
2469018,163526,2
2469019,163526,0
2469019,163526,1
2469019,172420,2
2469020,168418,0
2469020,163526,1
2469020,163526,2
2469021,163526,0
2469021,163526,1
2469021,163526,2
2469022,163526,0
2469022,163526,1
2469022,172420,2
2469022,168418,3
2469022,163526,4
2469022,163526,5
2469022,163526,6
2469022,163526,7
2469022,163526,8
2469022,163526,9
2469022,163526,10
2469022,172420,11
2469022,168418,12
2469023,163526,0
2469023,163526,1
2469023,163526,2
2469023,163526,3
2469023,163526,4
2469023,163526,5
2469023,163526,6
2469023,172420,7
2469023,168418,8
2469023,163526,9
2469023,163526,10
2469023,163526,11
2469023,163526,12
2469023,172420,13
2469024,168418,0
2469024,163526,1
2469024,163526,2
2469024,163526,3
2469024,163526,4
2469024,163526,5
2469024,163526,6
2469024,163526,7
2469024,172420,8
2469024,168418,9
2469024,163526,10
2469024,163526,11
2469024,163526,12
2469025,163526,0
2469025,163526,1
2469025,172420,2
2469025,168418,3
2469025,163526,4
2469025,163526,5
2469025,163526,6
2469025,163526,7
2469025,163526,8
2469025,163526,9
2469025,163526,10
2469025,172420,11
2469025,168418,12
2469026,163526,0
2469026,163526,1
2469026,163526,2
2469026,163526,3
2469026,163526,4
2469026,172420,5
2469026,168418,6
2469026,163526,7
2469026,163526,8
2469026,163526,9
2469026,163526,10
2469026,163526,11
2469026,163526,12
2469026,163526,13
2469026,172420,14
2469026,168418,15
2469026,163526,16
2469026,163526,17
2469027,163526,0
2469027,163526,1
2469027,163526,2
2469027,163526,3
2469027,163526,4
2469027,172420,5
2469027,172420,6
2469027,168418,7
2469027,163526,8
2469027,163526,9
2469028,163526,0
2469028,163526,1
2469028,163526,2
2469028,163526,3
2469028,163526,4
2469028,163526,5
2469028,163526,6
2469028,172420,7
2469028,168418,8
2469028,163526,9
2469028,163526,10
2469029,163526,0
2469029,163526,1
2469029,163526,2
2469029,163526,3
2469029,163526,4
2469029,163526,5
2469029,172420,6
2469029,168418,7
2469029,163526,8
2469029,163526,9
2469029,163526,10
2469029,172420,11
2469029,168418,12
2469029,163526,13
2469030,172420,0
2469030,168418,1
2469030,163526,2
2469030,163526,3
2469030,163526,4
2469030,163526,5
2469030,163526,6
2469030,163526,7
2469031,163526,0
2469031,172420,1
2469031,168418,2
2469032,163526,0
2469032,163526,1
2469032,163526,2
2469033,163526,0
2469033,163526,1
2469034,163526,0
2469034,163526,1
2469034,163526,2
2469035,172420,0
2469035,168418,1
2469035,163526,2
2469036,163526,0
2469036,163526,1
2469037,163526,0
2469037,163526,1
2469037,163526,2
2469038,163526,0
2469038,172420,1
2469038,168418,2
2469038,163526,3
2469038,163526,4
2469038,163526,5
2469038,163526,6
2469038,163526,7
2469038,163526,8
2469038,163526,9
2469039,172420,0
2469039,168418,1
2469039,163526,2
2469040,163526,0
2469040,163526,1
2469041,163526,0
2469041,163526,1
2469041,163526,2
2469042,163526,0
2469042,172420,1
2469042,168418,2
2469043,172420,0
2469043,168418,1
2469043,163526,2
2469044,163526,0
2469044,163526,1
2469044,163526,2
2469045,163526,0
2469045,163526,1
2469045,163526,2
2469046,163526,0
2469047,172420,0
2469047,168418,1
2469047,163526,2
2469048,163526,0
2469048,163526,1
2469048,163526,2
2469048,163526,3
2469048,163526,4
2469048,163526,5
2469048,172420,6
2469048,168418,7
2469048,163526,8
2469048,163526,9
2469048,163526,10
2469048,172420,11
2469048,168418,12
2469048,163526,13
2469049,163526,0
2469049,163526,1
2469049,172420,2
2469049,168418,3
2469049,172420,4
2469049,168418,5
2469049,163526,6
2469049,163526,7
2469049,163526,8
2469049,163526,9
2469049,163526,10
2469049,163526,11
2469049,163526,12
2469049,163526,13
2469050,172420,0
2469050,168418,1
2469050,163526,2
2469050,163526,3
2469050,163526,4
2469050,163526,5
2469050,163526,6
2469050,163526,7
2469050,163526,8
2469050,172420,9
2469050,168418,10
2469050,163526,11
2469050,172420,12
2469051,168418,0
2469051,163526,1
2469051,172420,2
2469051,168418,3
2469051,163526,4
2469051,163526,5
2469051,163526,6
2469051,163526,7
2469051,163526,8
2469051,163526,9
2469051,163526,10
2469051,163526,11
2469052,172420,0
2469052,168418,1
2469053,163526,0
2469053,163526,1
2469053,163526,2
2469054,163526,0
2469054,163526,1
2469054,163526,2
2469055,163526,0
2469055,163526,1
2469055,172420,2
2469056,168418,0
2469056,163526,1
2469056,163526,2
2469057,163526,0
2469057,163526,1
2469057,163526,2
2469058,163526,0
2469058,163526,1
2469058,163526,2
2469058,172420,3
2469058,168418,4
2469058,163526,5
2469058,163526,6
2469058,163526,7
2469058,163526,8
2469058,163526,9
2469058,163526,10
2469058,163526,11
2469058,163526,12
2469059,172420,0
2469060,168418,0
2469061,163526,0
2469061,163526,1
2469061,163526,2
2469061,163526,3
2469061,163526,4
2469061,163526,5
2469061,163526,6
2469061,163526,7
